Layer,Expert_A,Expert_B,Oracle_KL,Pred_XGBoost_B,Residual_XGBoost_B,AbsResidual_XGBoost_B,Weight_Distance,Weight_Cosine,Activation_Similarity,Output_Similarity,Routing_Similarity,Usage_Frequency,Jaccard_Overlap
last,42,52,0.0055294904361596,0.004157094284892082,0.0013723961512675182,0.0013723961512675182,0.4975955195333637,-0.6535103020341114,4.083389567010219,0.9934729976576284,0.5422228703444635,-0.4190117919409678,0.63463110781892
last,42,53,0.004133052200178348,0.0036703464575111866,0.00046270574266716116,0.00046270574266716116,0.5359134694507108,0.23012050127474676,-0.8404784964748047,1.4938863274626166,-0.5163712447534057,-0.3362511755769369,-0.33565550825769735
last,42,54,0.0030627664371566743,0.004210715647786856,-0.0011479492106301814,0.0011479492106301814,0.461115363396501,-0.3080645528267096,0.8227774207043546,1.021610632222501,0.5961435492233745,-0.011574911379584515,0.8979730006307568
last,42,55,0.006794778129507478,0.004301565233618021,0.002493212895889457,0.002493212895889457,0.5093607265082094,-0.6983622041415173,1.7708816471839772,1.2203763306854423,1.069554431583922,0.13774144541705874,1.259971631783255
last,42,56,0.005965272923670998,0.005504898261278868,0.00046037466239213024,0.00046037466239213024,0.482845787880995,-0.7269972785982788,2.6159751782113303,0.7822473048130109,0.017718425438615588,0.33740866671489567,0.17202167120033307
last,42,57,0.003434839102253438,0.0036214052233844995,-0.00018656612113106133,0.00018656612113106133,0.5922993617875493,0.45782163819893906,-0.2795310497929428,1.2923264578344524,-0.4310545147371827,-0.4224842653548433,-0.37909202882155385
last,42,58,0.002027073482086757,0.004716683644801378,-0.002689610162714621,0.002689610162714621,1.0116177701452265,-0.8464227483600253,-1.2345425145210445,1.0310125159396715,-0.3073443042702164,-0.2404687839108731,-0.3188493409235433
last,42,59,0.007430272926518328,0.0068036410957574844,0.0006266318307608437,0.0006266318307608437,0.5981862497640381,0.5701136871340845,-1.0847075892333977,1.1746656701516778,-0.3482883258977487,1.2955219561600233,-0.09342626597198594
last,42,60,0.004346026185637087,0.004903786815702915,-0.0005577606300658285,0.0005577606300658285,0.916409366296344,-0.12861677727614193,-0.23953106680080083,0.9922740314328697,-0.2995332969381779,0.08970556319178188,-0.05679372768719269
last,42,61,0.0030879715558064526,0.0035590885672718287,-0.000471117011465376,0.000471117011465376,0.547184195981603,0.2179864368493097,2.144882224010689,1.5137972497119796,0.6597599944845108,-0.01012804745713657,0.42951780142493573
last,42,62,0.0025108665951067604,0.0033605776261538267,-0.0008497110310470663,0.0008497110310470663,0.5040802197489239,-0.236554463660722,-1.5327284468374578,1.3961606229265042,-0.0398272896573786,-0.12703465239094258,0.07761142495909552
last,42,63,0.0018152805946754507,0.003083377843722701,-0.0012680972490472504,0.0012680972490472504,0.5171327896736757,-0.22448054421375138,-0.9086971539059037,1.3401474629250345,0.13147444356862312,-0.48498878680460106,-0.0321119743714672
last,43,44,0.003777642808213394,0.002969239605590701,0.000808403202622693,0.000808403202622693,0.9023048282915398,0.154573264110703,-0.21029639845850145,1.2542663088230335,-0.2721656346893573,-0.6325689068943064,-0.13186004009950975
last,43,45,0.006798399242860219,0.006286032032221556,0.0005123672106386633,0.0005123672106386633,0.7224888546577815,-0.3599956369345732,0.6527934595483585,0.912079327547317,-1.027918871976824,0.9176010996165814,-0.398622883627363
last,43,46,0.005309111939289522,0.005132986698299646,0.0001761252409898757,0.0001761252409898757,0.7834273946702468,-0.5696079866048289,0.7825562661378865,0.9694156261426949,-0.7122647464588441,0.2511755769369893,-0.4557647147628162
last,43,47,0.0074007568748831335,0.006009484175592661,0.0013912726992904726,0.0013912726992904726,0.6586479513463502,-0.06498895708070015,-0.37656858550217726,0.6010853093370474,-0.8107730104928356,0.5327352962453885,-0.3662568465970065
last,43,48,0.007894429996310735,0.006928709801286459,0.000965720195024276,0.000965720195024276,0.7935962514249076,-0.5487197976612993,0.7653611828215532,0.8908197879396214,-1.1611398871047345,1.3143311871518488,-0.42793654050835167
last,43,49,0.010279111351141396,0.008241877891123295,0.002037233460018101,0.002037233460018101,0.8808934722280679,-0.6470346838773149,1.4320790061170063,0.6593661525871402,-1.8339189759455068,1.8803443536135431,-0.42363075080179935
last,43,50,0.0039677803197431,0.003374688792973757,0.000593091526769343,0.000593091526769343,0.8780334497622234,0.04678176490576974,-0.5475495195284443,1.0263565646004509,-0.6111322323562496,-0.6881284815163135,-0.42311333856135863
last,43,51,0.004169981284442479,0.004187419079244137,-1.7437794801658003e-05,1.7437794801658003e-05,0.6805094307905059,-0.31903856261182545,-0.02125612377256957,1.0137648567210742,-1.3363739029665032,-0.4242205020617809,-0.4230886348957507
last,43,52,0.007671020424663507,0.004530665464699268,0.003140354959964239,0.003140354959964239,0.6009938502460179,-0.419249433830777,-1.2426139580071993,0.5838145874437556,-0.9695208783577699,-0.05555957462200676,-0.3710854934332699
last,43,53,0.007030922133300618,0.004004895221441984,0.003026026911858634,0.003026026911858634,0.6393183529113481,0.36551223865309,-0.597626519568595,1.213149293799394,1.7797887583008203,-0.39296824133690217,3.524239516251024
last,43,54,0.005837351556405707,0.005530078429728746,0.00030727312667696086,0.00030727312667696086,0.5662814238919744,-0.27181397281480446,0.43525573557688735,0.506223037205082,-0.5891992774993927,0.40136005208710135,-0.3478492332841936
last,43,55,0.009418027453167001,0.006114555522799492,0.0033034719303675093,0.0033034719303675093,0.6189645095608374,-1.3962794164813115,-1.295328182630796,0.6269171889363407,-1.0809454135111924,0.6192577588077843,-0.45249573857094316
last,43,56,0.008374399242372847,0.006110972259193659,0.002263426983179188,0.002263426983179188,0.589496297823404,-0.9416895755054977,-3.347926458785461,0.33740579595216197,-1.1191332919716133,0.6968096650510021,-0.44698482603110273
last,43,57,0.0057723527406920395,0.0037693935446441174,0.002002959196047922,0.002002959196047922,0.6940509365263026,0.7254210582315173,-2.8185005778636705,1.124407635886858,3.3207771882011703,-0.7127251681979309,7.965955311421445
last,43,58,0.004858636749770473,0.005002656485885382,-0.00014401973611490905,0.00014401973611490905,1.1121338998604013,-1.1028068035386565,4.090153279762804,0.7561285694694208,-0.45096138697759275,0.04253779931997406,-0.37307419362213967
last,43,59,0.010088991333102657,0.008552045561373234,0.001536945771729423,0.001536945771729423,0.7087825221073335,-0.46227243707408705,0.18621393964218366,0.7584961909750537,-1.3755069634023398,1.626275048831658,-0.3787179395017981
last,43,60,0.006902566889810685,0.006036861799657345,0.0008657050901533401,0.0008657050901533401,1.020097026035328,-0.6956192742528834,-0.8030735655201569,0.6263647097514342,-0.3557858591437201,0.3478260869565219,0.05824354914955566
last,43,61,0.005593829130955848,0.005718471948057413,-0.0001246428171015647,0.0001246428171015647,0.6555323717091659,-0.39054001937024174,-0.760071522034691,0.969687692489251,-0.907131305812793,0.36142660782753394,-0.42074510472312154
last,43,62,0.005252382013715945,0.005029730498790741,0.00022265151492520396,0.00022265151492520396,0.6115372217507884,-0.627419114407121,0.31712193043631604,0.8230250422666985,-0.7297397590694535,0.20429718584967088,-0.4343391142898983
last,43,63,0.004377841302121568,0.004537652246654034,-0.00015981094453246594,0.00015981094453246594,0.6247289115557962,-0.6571947721399828,-4.640899925164557,0.778810600209312,-0.7320331420666548,-0.1776748896766259,-0.39078425102052844
last,44,45,0.0035403626653720045,0.004182527773082256,-0.0006421651077102518,0.0006421651077102518,0.8330503470310129,0.4191785423857422,0.2366510550438586,1.3342270180789864,-0.10789055633014949,0.2121102510308907,-0.02376243437269008
last,44,46,0.0020242021449083355,0.003188819158822298,-0.0011646170139139626,0.0011646170139139626,0.8974174864112389,-0.40560036425941204,1.7314820068706713,1.418360387513337,0.02447922563315457,-0.4190117919409678,-0.35900694320388876
last,44,47,0.004163574399378491,0.003725013928487897,0.00043856047089059404,0.00043856047089059404,0.7734248769028487,0.23522095047969188,-0.44247441720947406,0.989601762976747,0.6310379925131984,-0.17015119727989578,0.07962642585439937
last,44,48,0.004523713588890926,0.005577792879194021,-0.0010540792903030952,0.0010540792903030952,0.9035710208248852,0.17366568325633652,-1.0897868992617366,1.3234834724133118,-0.07012373490984064,0.5680387759531219,0.16891989971035723
last,44,49,0.006858519577852445,0.007024093996733427,-0.0001655744188809819,0.0001655744188809819,0.9892668508324888,0.1183289910414724,1.9672581247644227,1.0012293778390484,-0.8232405336939687,1.2084207480286482,-0.3612717016097444
last,44,50,0.0005441171828482666,0.0020809455309063196,-0.001536828348058053,0.001536828348058053,0.9885621783955395,0.4927974758699324,0.11829017764351944,1.4878686533086496,0.653831877902444,-1.3542646314114157,-0.24439588926906983
last,44,51,0.0008600678252000237,0.0022557214833796024,-0.0013956536581795787,0.0013956536581795787,0.7937656147573934,0.16163450303542318,1.0013617350215807,1.5024785282609054,0.1618688411323552,-1.0944078709397382,-0.21527729435315457
last,44,52,0.004368718482823257,0.0028755224775522947,0.001493196005270962,0.001493196005270962,0.720518493745024,-0.6834053512488324,-8.203934834773735,0.8877591879705455,0.49188868286986726,-0.717933878318744,-0.3159306452666805
last,44,53,0.003629583597067814,0.0024652231950312853,0.0011643604020365288,0.0011643604020365288,0.7559113977742331,0.4287193611081164,0.3404831953294617,1.6131143520168607,0.2839708009809488,-0.7587354409317802,0.3146469484096209
last,44,54,0.0027088174440941283,0.004355096723884344,-0.0016462792797902158,0.0016462792797902158,0.6826163912958336,-0.0007333318317642068,6.767067123047662,0.8542525627367671,1.1526219060746876,-0.3559285249222309,0.7739786773980631
last,44,55,0.006019049464194377,0.0044882940128445625,0.0015307554513498143,0.0015307554513498143,0.7294025078374646,-0.35640533053986273,0.6109084505269481,1.0112633984873722,-0.7955034818026475,-0.04456340881140114,-0.43349614900952194
last,44,56,0.005016550577522966,0.004328581038862467,0.0006879695386604991,0.0006879695386604991,0.7045746497871239,-0.5171278461411116,-2.8561694430071407,0.6334585688429762,-0.03199177200585332,0.008391810750199175,-0.20414776281766686
last,44,57,0.002622388657142381,0.0023917111102491617,0.0002306775468932194,0.0002306775468932194,0.812983312419146,0.3341789951026678,0.4760014610791352,1.4585811064620195,0.29009498065744893,-0.8362873471749982,0.15934410188066617
last,44,58,0.0011532731603016747,0.0036519032437354326,-0.002498630083433758,0.002498630083433758,1.2246345015790863,-1.3203138422760656,-0.18230358143230965,1.0638263091396876,0.932586228991541,-0.6704767416624465,0.39689439904842505
last,44,59,0.006945200161623693,0.0061758034862577915,0.0007693966753659015,0.0007693966753659015,0.8242278279581058,-0.3496517224335317,-1.3150865931228952,1.1433021897231714,0.2536572379838089,0.9028430876076106,0.018684024320044186
last,44,60,0.003485018689691918,0.004337203223258257,-0.0008521845335663389,0.0008521845335663389,1.1276407259335839,-0.07330862485773815,1.0073080987107272,0.9365787702679842,-0.14060407050237708,-0.25204369529045784,-0.4027697079060131
last,44,61,0.0023216450344546733,0.00324324076063931,-0.0009215957261846366,0.0009215957261846366,0.7690214302582211,0.11138529379698887,-0.6078289088272857,1.4416109314881607,-0.07613241081784303,-0.3145482167402156,-0.2522214951085672
last,44,62,0.0019333119851876878,0.003086103592067957,-0.0011527916068802691,0.0011527916068802691,0.7234289219645844,0.20719374285750855,-0.5852120674675002,1.2983341747701387,0.512607598453708,-0.49945742602908194,0.09398267255665167
last,44,63,0.0010202968351562185,0.002381102880463004,-0.0013608060453067857,0.0013608060453067857,0.7369991589799992,0.09665734945078994,0.5670326890771171,1.2149585789328965,0.3283208617899505,-0.8646458800549809,0.0745297152297082
last,45,46,0.00494690240880157,0.005576589610427618,-0.0006296872016260478,0.0006296872016260478,0.714845326164291,-0.5488013651042694,-0.05252573677238355,1.3602548938057637,2.2534694098674066,0.5156623019605007,3.886554490870246
last,45,47,0.0077682683587061456,0.006491850595921278,0.0012764177627848676,0.0012764177627848676,0.5921622581374418,-0.5010667057227322,-0.4335979119695656,1.0950371366261678,0.6233448215447176,1.0148303552050935,1.9293417153280976
last,45,48,0.008035040211386133,0.007693673018366098,0.0003413671930200344,0.0003413671930200344,0.7179472962479722,0.5096351101579328,-0.33750268101547914,1.3084947838773417,0.9345059964290889,1.53338638501049,2.845105480419017
last,45,49,0.010090259715110038,0.00977747980505228,0.00031277991005775746,0.00031277991005775746,0.806426531975772,0.3335455525585148,-1.6346245375196775,1.0567167088574811,0.05307075797278906,2.3135354119945024,1.3670688516936247
last,45,50,0.0035706303006506133,0.0036228918470442295,-5.226154639361618e-05,5.226154639361618e-05,0.8075147921984999,0.46260871339188636,-1.9703810365020826,1.4381743733141426,0.7701368580507255,0.10648918469217976,0.2455353436411817
last,45,51,0.003908952441044062,0.004951407667249441,-0.0010424552262053794,0.0010424552262053794,0.6099978300323026,-0.1384154407275245,-2.9204027774908186,1.406076401607743,0.09709739710916239,0.3955725963973091,-0.028585468436449026
last,45,52,0.0076864617101194115,0.006112664472311735,0.0015737972378076764,0.0015737972378076764,0.5318033842927102,-0.5428278271506959,2.454546586167549,0.9290445239120355,-0.670988567743095,0.7954857845619623,-0.2518482858386543
last,45,53,0.006507989036531641,0.005766048561781645,0.0007419404747499962,0.0007419404747499962,0.5727973756748386,-0.08298650507175526,0.1100881207496137,1.306483132925249,-0.7426247139186147,0.7954857845619623,-0.25000270800480734
last,45,54,0.005831149078836655,0.006377425044775009,-0.0005462759659383542,0.0005462759659383542,0.4924823598764152,0.25393403697261924,-2.033405355248641,1.0522409392402394,1.4538632520010537,0.7775446719236057,2.833901182825001
last,45,55,0.00902625132380967,0.007094501983374357,0.0019317493404353136,0.0019317493404353136,0.5401495689930014,-0.08565099456301903,1.3347751759447728,1.1166609200643576,0.5365191054798764,1.1982927005715114,1.182180264151044
last,45,56,0.008849530722112387,0.007219004910439253,0.001630525811673134,0.001630525811673134,0.5144920322364958,-0.21382787139618895,0.7154152821279545,0.8205606307421884,0.2420739698755607,1.2755552340302396,1.1482222906466653
